date,ticker,open,close,high,low,volume,market_cap_b
2023-03-27,AMZN,311.05,309.01,312.97,303.65,16400676,4073.5
2023-03-28,AMZN,313.38,310.36,312.75,301.57,41699409,3476.8
2023-03-29,AMZN,318.21,315.32,317.7,306.53,27159901,1846.1
2023-03-30,AMZN,318.8,320.32,321.53,312.87,9776509,4657.2
2023-03-31,AMZN,324.52,325.96,330.3,324.97,35479471,3644.4
2023-04-03,AMZN,334.05,332.68,340.95,331.46,33918785,4624.3
2023-04-04,AMZN,336.34,336.11,338.9,334.9,29366277,4726.1
2023-04-05,AMZN,335.5,338.61,342.65,338.08,16234254,4881.2
2023-04-06,AMZN,355.33,352.13,361.45,347.52,34112275,4822.9
2023-04-07,AMZN,359.78,357.8,364.57,357.61,35855448,5279.3
2023-04-10,AMZN,348.8,351.91,353.38,346.12,22319575,4514.1
2023-04-11,AMZN,336.84,339.14,349.07,332.17,24301566,2627.5
2023-04-12,AMZN,338.15,337.61,338.21,329.0,38560896,2317.7
2023-04-13,AMZN,340.15,341.96,350.09,332.66,24686322,1788.7
2023-04-14,AMZN,347.62,348.69,356.0,339.17,44975058,4914.7
2023-04-17,AMZN,337.49,340.17,350.29,333.01,8784575,1718.1
2023-04-18,AMZN,344.65,345.28,351.8,338.36,42652281,4200.7
2023-04-19,AMZN,352.25,353.31,361.09,352.68,9189319,2848.0
2023-04-20,AMZN,357.48,357.74,363.09,352.83,18528210,4175.8
2023-04-21,AMZN,361.89,360.84,367.09,351.25,26463555,3089.6
2023-04-24,AMZN,359.92,359.99,369.95,354.38,5629135,3379.7
2023-04-25,AMZN,359.09,356.8,365.15,351.59,16239605,3443.4
2023-04-26,AMZN,363.02,362.56,373.43,358.69,36241921,3594.6
2023-04-27,AMZN,365.86,366.92,375.87,361.36,49761055,3511.9
2023-04-28,AMZN,361.49,364.64,372.11,354.21,16272571,3113.1
2023-05-01,AMZN,385.61,383.77,389.46,372.59,32758243,3497.8
2023-05-02,AMZN,375.61,372.47,378.05,369.22,14849082,4696.7
2023-05-03,AMZN,372.49,370.86,380.91,360.11,25137531,4373.0
2023-05-04,AMZN,362.33,365.29,369.79,364.65,24617052,5426.0
2023-05-05,AMZN,364.95,368.22,376.15,363.59,27524285,5415.9
2023-05-08,AMZN,351.62,354.25,363.77,350.96,16654823,4965.3
2023-05-09,AMZN,362.95,363.46,372.34,356.8,43291887,4131.2
2023-05-10,AMZN,368.29,370.96,378.19,361.96,23536518,2486.5
2023-05-11,AMZN,369.49,373.06,375.43,367.87,26670243,3736.2
2023-05-12,AMZN,368.99,370.86,378.48,367.57,21108552,5122.2
2023-05-15,AMZN,377.41,376.32,384.37,368.17,5027523,5138.2
2023-05-16,AMZN,381.36,378.92,380.32,371.81,34760268,4365.6
2023-05-17,AMZN,389.1,386.32,387.95,379.71,9375098,3436.7
2023-05-18,AMZN,381.75,385.49,395.88,380.02,43241101,2158.4
2023-05-19,AMZN,382.11,384.21,387.2,377.14,41128986,3406.2
2023-05-22,AMZN,390.38,392.7,393.46,381.85,39202124,3710.2
2023-05-23,AMZN,399.63,397.83,405.97,387.51,11429957,4994.1
2023-05-24,AMZN,398.32,396.56,401.06,385.59,5544410,3125.5
2023-05-25,AMZN,395.69,399.61,402.37,392.65,10463709,2414.8
2023-05-26,AMZN,404.39,401.21,408.26,400.42,20562177,4722.8
2023-05-29,AMZN,402.71,405.1,412.61,394.52,5093628,5799.1
2023-05-30,AMZN,416.1,415.64,427.2,407.33,19750373,3743.5
2023-05-31,AMZN,414.57,412.87,419.87,411.94,6144840,4988.2
2023-06-01,AMZN,406.32,407.7,409.9,401.71,27727870,2597.1
2023-06-02,AMZN,407.62,410.06,415.08,402.79,19290116,2659.4
2023-06-05,AMZN,401.78,405.81,417.62,405.12,26764267,6067.0
2023-06-06,AMZN,399.98,398.6,399.42,388.05,46224987,4504.4
2023-06-07,AMZN,409.51,406.72,417.68,399.99,7183667,2799.4
2023-06-08,AMZN,401.01,404.51,406.8,397.36,10318856,2697.0
2023-06-09,AMZN,389.37,389.8,393.77,383.57,24312741,4461.1
2023-06-12,AMZN,400.05,396.58,397.86,385.86,43376274,3991.1
2023-06-13,AMZN,395.33,393.24,395.78,391.22,46573098,4465.1
2023-06-14,AMZN,394.79,397.93,408.61,395.45,38789499,2135.8
2023-06-15,AMZN,409.2,406.76,408.45,397.28,30971067,3111.7
2023-06-16,AMZN,409.75,408.43,415.88,397.51,34520656,5815.9
2023-06-19,AMZN,389.6,392.26,399.28,384.51,25682525,3087.1
2023-06-20,AMZN,376.16,377.26,377.59,377.06,33115996,3775.3
2023-06-21,AMZN,371.47,372.34,378.36,365.41,21195856,3589.1
2023-06-22,AMZN,370.36,372.02,374.03,367.08,42924444,2428.7
2023-06-23,AMZN,377.61,381.18,384.0,380.94,42294113,4177.2
2023-06-26,AMZN,386.81,383.52,388.64,383.33,18333592,2839.2
2023-06-27,AMZN,405.37,404.25,408.84,399.72,18724798,4519.2
2023-06-28,AMZN,390.73,392.49,393.09,391.45,44744234,5772.7
2023-06-29,AMZN,395.26,393.56,401.62,388.35,10667408,2712.6
2023-06-30,AMZN,388.54,390.19,400.61,380.5,46529292,3990.8
2023-07-03,AMZN,393.83,392.14,393.44,383.54,48133337,3004.4
2023-07-04,AMZN,404.59,406.24,408.65,395.63,15496593,4640.6
2023-07-05,AMZN,421.01,421.39,428.39,410.29,41095240,5411.0
2023-07-06,AMZN,417.93,421.97,426.83,410.18,40644760,5220.9
2023-07-07,AMZN,432.89,429.43,432.48,422.43,13301954,3741.4
2023-07-10,AMZN,431.61,431.42,432.11,427.73,29448201,5733.4
2023-07-11,AMZN,420.44,422.37,433.81,422.35,46368429,5397.4
2023-07-12,AMZN,425.25,422.61,429.89,412.35,35466830,5125.3
2023-07-13,AMZN,422.55,418.49,425.29,409.34,35765263,6191.1
2023-07-14,AMZN,415.39,418.09,422.18,412.35,12659658,2183.4
2023-07-17,AMZN,409.81,411.15,421.82,399.35,24301807,5189.5
2023-07-18,AMZN,416.29,412.55,424.75,405.4,47767293,2208.9
2023-07-19,AMZN,417.25,415.21,423.21,405.86,27829332,2613.9
2023-07-20,AMZN,424.35,421.22,425.74,416.5,12144932,2974.5
2023-07-21,AMZN,428.14,423.97,433.55,423.48,18313302,2817.5
2023-07-24,AMZN,438.22,438.19,444.69,427.34,37994880,3776.2
2023-07-25,AMZN,455.09,457.97,462.53,451.97,37691191,4496.7
2023-07-26,AMZN,454.64,454.41,456.31,453.25,46792588,5377.6
2023-07-27,AMZN,458.98,463.45,470.92,458.3,49759440,6933.6
2023-07-28,AMZN,487.08,483.62,484.54,482.94,32569756,6291.3
2023-07-31,AMZN,492.58,493.5,498.23,485.55,11609353,4229.6
2023-08-01,AMZN,504.36,500.78,501.35,488.02,10630227,4522.4
2023-08-02,AMZN,487.81,483.01,485.52,470.62,46177507,6675.4
2023-08-03,AMZN,473.32,477.79,488.56,472.85,39548336,4751.6
2023-08-04,AMZN,478.67,474.01,474.63,463.12,22844569,4502.0
2023-08-07,AMZN,491.6,487.49,495.68,473.52,23353833,4467.8
2023-08-08,AMZN,485.04,480.56,489.2,475.31,37096386,6103.3
2023-08-09,AMZN,481.18,479.89,483.3,478.07,37945391,5959.6
2023-08-10,AMZN,493.01,488.17,499.92,485.66,47813248,3178.6
2023-08-11,AMZN,480.77,480.79,489.17,471.12,42773150,6069.6
2023-08-14,AMZN,485.77,483.63,498.1,472.89,38095576,5084.9
2023-08-15,AMZN,483.4,485.22,487.55,483.7,31795496,6428.8
2023-08-16,AMZN,494.4,493.95,497.21,484.14,22169247,7275.6
2023-08-17,AMZN,495.7,500.65,515.46,500.36,49826785,4889.3
2023-08-18,AMZN,511.83,507.13,513.15,492.31,15095623,7329.5
2023-08-21,AMZN,504.37,509.32,517.66,495.2,17887846,2995.3
2023-08-22,AMZN,496.22,492.68,501.42,491.23,35975893,7247.5
2023-08-23,AMZN,494.3,494.21,503.68,487.92,26791719,6651.8
2023-08-24,AMZN,496.33,494.9,506.8,491.73,13597032,5692.2
2023-08-25,AMZN,499.68,502.7,511.49,497.83,49875578,2667.0
2023-08-28,AMZN,494.54,498.61,499.77,489.61,41971476,6701.6
2023-08-29,AMZN,501.55,499.18,512.61,489.04,8966958,2786.2
2023-08-30,AMZN,503.58,500.06,511.02,495.54,20285435,4400.1
2023-08-31,AMZN,497.65,493.13,494.08,489.79,18933499,2658.3
2023-09-01,AMZN,484.37,482.04,486.82,478.02,36844447,4988.0
2023-09-04,AMZN,488.58,485.88,494.35,475.48,38035188,5291.9
2023-09-05,AMZN,491.09,495.92,509.34,489.16,44088226,6857.3
2023-09-06,AMZN,489.37,489.91,497.37,481.32,25224654,6835.0
2023-09-07,AMZN,490.74,487.93,489.78,482.22,49815798,5345.5
2023-09-08,AMZN,499.08,496.24,507.69,486.57,21733218,6074.4
2023-09-11,AMZN,505.68,505.68,514.33,501.32,39990876,3901.4
2023-09-12,AMZN,504.58,508.17,512.62,500.67,20396359,5429.1
2023-09-13,AMZN,507.98,512.55,520.39,502.84,29060003,4728.5
2023-09-14,AMZN,515.96,518.19,532.25,505.52,35661450,7382.4
2023-09-15,AMZN,526.18,525.77,539.6,511.97,27220494,5031.8
2023-09-18,AMZN,509.72,514.78,521.63,505.04,35140942,7404.2
2023-09-19,AMZN,530.63,535.06,540.32,526.14,25483342,6821.0
2023-09-20,AMZN,537.56,538.16,538.6,533.48,44817336,5456.5
2023-09-21,AMZN,547.13,546.24,548.91,533.47,15582660,5084.1
2023-09-22,AMZN,542.75,538.14,546.57,525.1,16973948,4757.3
2023-09-25,AMZN,537.63,536.31,543.39,526.53,30412787,3978.5
2023-09-26,AMZN,535.98,540.53,540.92,528.39,9121641,4520.7
2023-09-27,AMZN,524.37,521.53,532.73,515.44,43362510,4078.7
2023-09-28,AMZN,516.31,512.36,518.5,503.16,23240822,3064.4
2023-09-29,AMZN,509.94,505.14,507.24,495.15,19368514,2902.9
2023-10-02,AMZN,489.11,492.53,493.19,482.08,43999561,4134.5
2023-10-03,AMZN,490.01,493.73,503.29,493.67,15454570,3848.9
2023-10-04,AMZN,497.8,493.14,495.79,485.91,15784345,7063.5
2023-10-05,AMZN,512.43,507.54,519.94,497.1,23156936,3767.5
2023-10-06,AMZN,500.32,496.44,510.06,487.78,34543988,3304.1
2023-10-09,AMZN,498.27,498.92,508.38,489.72,21091978,2499.6
2023-10-10,AMZN,493.35,490.37,503.45,489.92,37367212,5142.9
2023-10-11,AMZN,471.77,473.95,488.16,468.12,35651933,5604.1
2023-10-12,AMZN,483.01,479.7,479.84,468.48,34949030,6692.5
2023-10-13,AMZN,488.13,486.32,492.36,477.01,38207660,6036.4
2023-10-16,AMZN,492.93,491.87,496.17,490.77,29834597,6347.6
2023-10-17,AMZN,476.5,479.23,484.18,477.43,7254816,4851.4
2023-10-18,AMZN,480.0,480.18,491.0,469.84,14858006,6848.0
2023-10-19,AMZN,486.79,486.1,487.62,474.33,49947172,3381.3
2023-10-20,AMZN,496.69,495.59,501.84,493.89,38982586,5436.4
2023-10-23,AMZN,497.1,502.01,515.26,493.65,46920994,4997.7
2023-10-24,AMZN,513.93,511.95,513.01,508.03,20209821,4358.5
2023-10-25,AMZN,519.16,523.15,525.45,510.37,19769277,7282.1
2023-10-26,AMZN,523.02,524.41,535.8,509.97,31599445,5149.1
2023-10-27,AMZN,534.88,529.82,543.27,521.15,39881424,3671.9
2023-10-30,AMZN,541.35,540.68,541.89,530.11,15163798,6590.4
2023-10-31,AMZN,544.97,545.08,557.36,537.15,8891799,6733.7
2023-11-01,AMZN,562.2,558.48,573.61,551.3,38911341,6992.4
2023-11-02,AMZN,564.59,568.5,571.3,552.65,19396113,5534.4
2023-11-03,AMZN,567.11,561.52,568.78,556.91,36202866,3955.8
2023-11-06,AMZN,542.38,547.21,556.17,542.29,49921330,4698.4
2023-11-07,AMZN,551.93,547.59,553.86,542.48,31921381,3028.0
2023-11-08,AMZN,530.45,534.96,535.3,524.86,38561047,3599.0
2023-11-09,AMZN,537.15,536.01,540.66,532.75,40927826,6836.4
2023-11-10,AMZN,536.36,536.09,540.67,533.03,13374525,4233.9
2023-11-13,AMZN,546.91,550.39,561.52,545.21,34362949,5039.4
2023-11-14,AMZN,551.7,556.15,571.35,547.93,23313748,6055.4
2023-11-15,AMZN,563.81,567.3,569.56,557.18,15224931,4222.4
2023-11-16,AMZN,566.35,561.94,570.89,553.23,36026581,8156.8
2023-11-17,AMZN,575.08,579.57,594.06,572.34,11577440,4620.1
2023-11-20,AMZN,589.99,590.2,602.44,576.79,29069546,6991.9
2023-11-21,AMZN,594.84,595.45,610.86,593.11,26181104,8770.5
2023-11-22,AMZN,569.61,574.49,574.55,563.81,32049367,6487.1
2023-11-23,AMZN,588.09,588.37,590.57,573.73,43346659,8048.4
2023-11-24,AMZN,611.92,609.79,621.95,602.43,14131664,5660.4
2023-11-27,AMZN,612.51,610.12,619.95,592.15,47910056,8204.9
2023-11-28,AMZN,607.76,610.69,621.98,609.28,9320495,6125.4
2023-11-29,AMZN,604.06,604.59,612.03,601.61,22129076,3407.8
2023-11-30,AMZN,580.27,585.35,586.1,574.98,37328282,4119.3
2023-12-01,AMZN,580.68,578.98,590.92,566.05,32025094,6860.2
2023-12-04,AMZN,598.3,598.7,604.75,591.86,49003118,5549.0
2023-12-05,AMZN,610.62,611.94,620.47,594.99,29892347,5071.2
2023-12-06,AMZN,598.18,602.74,611.17,584.72,23080336,3651.0
2023-12-07,AMZN,590.32,595.99,610.73,594.49,14345359,6194.1
2023-12-08,AMZN,619.41,622.17,631.39,611.66,17107297,7468.5
2023-12-11,AMZN,605.24,609.79,610.76,605.54,34966851,6088.9
2023-12-12,AMZN,600.92,601.31,610.28,591.15,22680153,6011.2
2023-12-13,AMZN,596.68,596.34,608.72,591.18,21993308,5447.8
2023-12-14,AMZN,579.07,580.54,589.88,571.02,45031840,6945.3
2023-12-15,AMZN,579.08,574.5,586.73,574.0,33608155,8408.2
2023-12-18,AMZN,564.82,568.7,569.6,561.52,49257194,5218.5
2023-12-19,AMZN,555.48,558.7,567.44,552.82,19183041,6786.9
2023-12-20,AMZN,579.37,573.91,589.35,561.71,19702565,5001.9
2023-12-21,AMZN,559.66,560.84,562.53,556.84,21440266,7738.6
2023-12-22,AMZN,564.2,559.42,559.83,559.23,36951022,5708.3
2023-12-25,AMZN,548.64,549.86,558.41,538.72,33020951,3260.5
2023-12-26,AMZN,549.04,547.72,552.24,531.58,29871759,5906.9
2023-12-27,AMZN,537.07,537.86,539.02,536.14,32514386,3311.7
2023-12-28,AMZN,538.95,538.83,546.87,523.65,32308686,7049.7
2023-12-29,AMZN,545.17,542.47,545.78,540.23,20414397,7846.9
2024-01-01,AMZN,553.29,558.07,566.21,551.32,16144254,7095.2
2022-01-03,TSLA,224.02,225.67,228.27,219.68,14009719,1245.7
2022-01-04,TSLA,224.48,224.76,230.2,221.97,32285538,1574.6
2022-01-05,TSLA,217.9,218.58,224.12,212.6,43606879,2150.1
2022-01-06,TSLA,219.94,218.47,220.56,214.14,38822219,2807.3
2022-01-07,TSLA,218.93,220.12,226.54,214.07,8082633,2411.4
2022-01-10,TSLA,213.26,212.31,218.43,208.52,6138113,2341.6
2022-01-11,TSLA,216.05,216.97,219.78,213.64,7903067,2139.2
2022-01-12,TSLA,213.65,213.96,218.54,211.69,13334707,1510.9
2022-01-13,TSLA,212.13,213.19,214.33,211.0,49749358,2456.2
2022-01-14,TSLA,216.28,215.82,218.47,211.37,45998319,3170.4
2022-01-17,TSLA,215.84,215.85,217.73,214.36,10960555,2731.8
2022-01-18,TSLA,223.48,222.06,222.89,221.91,49348053,3190.4
2022-01-19,TSLA,224.92,224.94,226.6,222.12,23897022,1588.0
2022-01-20,TSLA,224.0,224.34,228.81,218.09,20003810,1161.6
2022-01-21,TSLA,211.88,210.83,214.88,204.9,48413190,1101.9
2022-01-24,TSLA,215.53,215.14,220.15,213.77,6542831,3025.7
2022-01-25,TSLA,211.95,210.19,213.73,206.92,7019035,2232.1
2022-01-26,TSLA,213.47,213.86,218.82,210.04,35761137,1286.2
2022-01-27,TSLA,214.45,216.03,216.94,209.85,29359798,2795.4
2022-01-28,TSLA,215.72,215.24,218.95,213.18,20284039,1855.3
2022-01-31,TSLA,218.63,219.45,224.14,213.93,5586137,2405.6
2022-02-01,TSLA,223.78,221.82,225.87,220.37,35275581,2212.5
2022-02-02,TSLA,224.32,223.34,228.87,218.15,20125871,1616.4
2022-02-03,TSLA,215.67,215.87,221.6,211.63,21851010,2936.7
2022-02-04,TSLA,216.18,216.11,219.58,215.21,27073703,2553.5
2022-02-07,TSLA,209.12,210.87,212.0,207.1,27267758,3090.7
2022-02-08,TSLA,208.3,206.36,211.63,202.12,48381273,2454.3
2022-02-09,TSLA,204.49,204.93,209.25,198.89,11576960,2725.0
2022-02-10,TSLA,211.7,211.08,213.39,207.92,45731396,2388.6
2022-02-11,TSLA,212.26,212.7,213.46,208.19,49025310,1993.7
2022-02-14,TSLA,214.48,214.6,217.81,213.86,32176772,2561.7
2022-02-15,TSLA,217.52,218.0,218.19,217.55,47710745,3159.2
2022-02-16,TSLA,216.19,214.28,219.52,212.26,43002946,2358.3
2022-02-17,TSLA,206.18,207.7,210.13,207.52,20801201,2840.9
2022-02-18,TSLA,198.96,200.6,202.61,196.69,7322114,1241.9
2022-02-21,TSLA,200.35,201.59,206.65,195.92,18441540,1028.4
2022-02-22,TSLA,206.47,205.67,209.49,203.47,21847225,1456.7
2022-02-23,TSLA,210.44,209.52,214.62,204.1,26907324,1568.7
2022-02-24,TSLA,204.76,206.12,210.67,203.27,14728339,1669.6
2022-02-25,TSLA,213.83,211.85,217.25,211.09,25700544,2380.8
2022-02-28,TSLA,220.21,220.75,221.27,216.79,31729133,1737.7
2022-03-01,TSLA,225.08,223.52,224.53,219.28,10620675,2022.5
2022-03-02,TSLA,228.22,230.34,232.22,226.2,26517441,2404.0
2022-03-03,TSLA,233.41,234.47,238.15,231.01,19228012,3118.9
2022-03-04,TSLA,233.68,233.46,235.79,233.09,43030058,3461.3
2022-03-07,TSLA,231.33,230.45,233.06,225.48,34849302,3412.5
2022-03-08,TSLA,223.77,223.2,229.1,218.71,23312920,3138.8
2022-03-09,TSLA,222.43,221.29,227.8,219.79,25183206,2281.6
2022-03-10,TSLA,222.07,220.31,223.96,215.39,24602891,2239.0
2022-03-11,TSLA,217.66,219.43,224.33,213.57,23221297,2862.8
2022-03-14,TSLA,218.86,219.0,224.54,214.68,48093633,1553.8
2022-03-15,TSLA,207.31,209.25,214.72,207.69,15439272,3106.8
2022-03-16,TSLA,212.61,212.6,218.66,209.44,26234356,2017.8
2022-03-17,TSLA,215.79,216.5,219.97,212.95,6653609,1646.4
2022-03-18,TSLA,216.93,218.18,223.86,215.55,39365739,3178.5
2022-03-21,TSLA,213.81,213.2,219.48,208.8,13382023,1925.9
2022-03-22,TSLA,214.71,214.84,220.61,212.0,18148144,2669.6
2022-03-23,TSLA,215.02,215.0,216.04,212.27,46012754,2886.6
2022-03-24,TSLA,217.49,217.11,219.57,211.17,26134201,2718.4
2022-03-25,TSLA,223.39,224.02,225.6,223.56,41970006,2550.0
2022-03-28,TSLA,221.67,223.29,224.26,217.28,32733350,1374.5
2022-03-29,TSLA,225.7,224.17,230.85,219.91,25415143,2716.2
2022-03-30,TSLA,222.32,220.39,226.3,214.16,12608231,2765.0
2022-03-31,TSLA,225.41,224.56,225.46,221.21,40136658,1614.1
2022-04-01,TSLA,229.5,227.81,228.17,226.32,32711850,1857.1
2022-04-04,TSLA,229.88,228.86,234.24,228.41,21549860,2714.4
2022-04-05,TSLA,224.62,224.16,227.69,223.42,5142529,1753.2
2022-04-06,TSLA,221.35,221.19,222.37,220.57,34141780,2162.9
2022-04-07,TSLA,214.64,213.29,216.18,210.47,5123794,1846.5
2022-04-08,TSLA,208.89,210.41,214.77,207.12,18579090,2036.4
2022-04-11,TSLA,212.24,213.48,219.41,207.42,43943766,2159.1
2022-04-12,TSLA,215.76,215.24,217.2,215.03,17683293,2343.8
2022-04-13,TSLA,218.13,216.0,221.71,212.99,49566853,2594.9
2022-04-14,TSLA,221.28,222.57,225.28,218.13,20480616,2805.4
2022-04-15,TSLA,224.38,224.0,224.26,223.18,18355826,3353.4
2022-04-18,TSLA,223.51,221.5,227.75,220.24,14927599,2287.2
2022-04-19,TSLA,217.28,218.48,220.18,215.93,6837509,3210.5
2022-04-20,TSLA,219.36,217.54,220.02,214.37,25975373,3006.8
2022-04-21,TSLA,216.47,215.65,217.45,212.07,24303468,3147.1
2022-04-22,TSLA,218.44,219.87,220.46,219.08,45350869,3016.0
2022-04-25,TSLA,221.84,221.8,226.19,218.89,8125152,2430.5
2022-04-26,TSLA,218.3,220.45,222.6,220.0,18682037,3174.1
2022-04-27,TSLA,218.18,219.28,221.34,216.83,39273213,2195.8
2022-04-28,TSLA,224.15,222.45,222.72,221.93,13833850,3079.2
2022-04-29,TSLA,226.61,227.06,232.73,224.82,12917373,3219.8
2022-05-02,TSLA,217.79,218.91,220.51,217.69,9764296,1580.6
2022-05-03,TSLA,218.24,218.22,223.66,212.64,29645070,2643.2
2022-05-04,TSLA,220.27,218.69,224.83,217.28,34377277,2041.7
2022-05-05,TSLA,219.45,221.17,225.87,221.12,38154226,1142.8
2022-05-06,TSLA,221.72,221.73,225.82,219.67,37387662,2346.2
2022-05-09,TSLA,222.38,223.61,229.93,221.58,15657801,1838.8
2022-05-10,TSLA,224.5,222.62,228.55,218.65,6723824,1221.1
2022-05-11,TSLA,218.18,219.13,223.26,216.4,33522250,2667.4
2022-05-12,TSLA,220.52,222.66,223.36,218.38,11968699,1281.0
2022-05-13,TSLA,227.03,226.39,231.93,224.71,41766790,2639.4
2022-05-16,TSLA,230.51,229.43,231.3,229.38,13242454,1639.3
2022-05-17,TSLA,232.35,233.34,240.17,233.26,40770218,2634.5
2022-05-18,TSLA,229.01,228.92,235.58,226.83,47512855,1869.2
2022-05-19,TSLA,225.92,226.67,232.49,220.89,47566753,2283.7
2022-05-20,TSLA,233.85,231.88,234.22,229.9,26729380,2612.8
2022-05-23,TSLA,233.63,233.61,240.38,231.45,16309353,3293.1
2022-05-24,TSLA,232.97,233.94,236.55,227.64,45498493,1839.0
2022-05-25,TSLA,231.71,232.83,239.26,231.47,11348551,2955.4
2022-05-26,TSLA,240.86,238.88,239.45,237.63,29633902,2793.0
2022-05-27,TSLA,230.61,230.64,235.47,223.96,39321802,1230.1
2022-05-30,TSLA,231.86,232.07,233.12,230.84,19114740,2214.2
2022-05-31,TSLA,231.5,231.83,237.21,228.22,40503125,1329.6
2022-06-01,TSLA,224.77,226.17,229.91,225.81,8364103,1228.3
2022-06-02,TSLA,232.06,233.67,238.16,229.45,42149857,1336.4
2022-06-03,TSLA,220.15,221.49,223.49,219.01,35832771,1382.6
2022-06-06,TSLA,224.07,222.1,224.37,220.19,28589347,1605.2
2022-06-07,TSLA,226.08,224.52,230.04,220.46,31487341,1701.5
2022-06-08,TSLA,221.09,220.25,222.3,219.22,14782329,1133.9
2022-06-09,TSLA,220.52,221.55,222.81,218.28,14166648,2798.5
2022-06-10,TSLA,219.48,220.62,225.3,217.83,49381243,3309.1
2022-06-13,TSLA,226.75,225.09,230.22,220.95,38897452,3278.8
2022-06-14,TSLA,239.25,241.55,245.45,235.88,30104434,2334.4
2022-06-15,TSLA,243.63,243.26,247.28,242.97,29848374,3274.9
2022-06-16,TSLA,245.41,246.29,249.53,242.38,17542761,2166.9
2022-06-17,TSLA,242.09,241.61,245.81,238.97,20831806,1971.1
2022-06-20,TSLA,243.26,242.72,243.69,237.28,6895748,1389.9
2022-06-21,TSLA,239.75,240.99,241.13,235.53,34473934,1352.2
2022-06-22,TSLA,244.54,244.85,251.55,243.31,18744687,3488.6
2022-06-23,TSLA,237.22,238.03,238.55,237.99,44151013,2299.2
2022-06-24,TSLA,233.82,233.05,237.74,227.42,14002188,2259.6
2022-06-27,TSLA,240.65,238.68,238.76,237.13,7588705,2334.9
2022-06-28,TSLA,240.42,239.76,244.7,232.99,23837162,2598.6
2022-06-29,TSLA,244.13,246.27,247.27,243.78,28473718,1629.9
2022-06-30,TSLA,248.31,248.14,254.93,240.81,33918519,1423.5
2022-07-01,TSLA,248.28,250.76,251.89,246.42,41105479,1960.4
2022-07-04,TSLA,249.91,249.29,252.36,243.56,28141120,3234.4
2022-07-05,TSLA,250.05,248.4,254.7,243.47,40705522,1769.0
2022-07-06,TSLA,254.52,253.31,260.52,245.82,24816376,2907.4
2022-07-07,TSLA,253.68,252.66,254.0,252.45,32686941,1678.5
2022-07-08,TSLA,256.31,258.79,264.87,251.65,11347291,2781.6
2022-07-11,TSLA,258.84,258.3,263.62,253.6,39825440,3808.3
2022-07-12,TSLA,251.2,252.35,257.68,251.81,35882904,2980.6
2022-07-13,TSLA,244.73,246.09,250.05,242.86,36505830,3683.6
2022-07-14,TSLA,243.04,245.32,245.8,238.54,38434061,1561.1
2022-07-15,TSLA,250.55,249.93,252.37,245.86,14704842,3414.4
2022-07-18,TSLA,247.13,246.71,253.7,243.56,10575861,1655.1
2022-07-19,TSLA,252.87,250.42,255.87,243.28,36670145,2284.2
2022-07-20,TSLA,250.03,251.0,252.16,249.79,7872862,1982.5
2022-07-21,TSLA,253.15,254.14,255.36,250.39,5526618,2035.6
2022-07-22,TSLA,254.94,252.74,255.1,247.89,26292427,2683.4
2022-07-25,TSLA,255.31,253.75,255.2,252.77,39089721,3102.4
2022-07-26,TSLA,256.5,258.63,258.8,255.48,43841028,2804.7
2022-07-27,TSLA,257.14,258.62,259.32,256.29,37479662,1739.3
2022-07-28,TSLA,253.58,256.0,259.13,252.79,36770108,3353.4
2022-07-29,TSLA,247.48,246.93,247.75,244.58,49287948,3470.8
2022-08-01,TSLA,251.55,249.7,251.96,247.83,43299655,2942.2
2022-08-02,TSLA,244.72,245.95,252.98,241.89,10841250,1499.7
2022-08-03,TSLA,244.19,243.47,246.67,236.86,38316405,3163.5
2022-08-04,TSLA,239.46,238.38,239.83,236.17,5482526,1919.3
2022-08-05,TSLA,236.88,237.36,243.31,233.02,5507125,2023.1
2022-08-08,TSLA,247.6,247.6,254.65,247.17,13139331,1696.5
2022-08-09,TSLA,247.75,249.43,255.33,241.99,10722973,2589.0
2022-08-10,TSLA,245.07,246.31,246.99,241.58,17339342,2490.5
2022-08-11,TSLA,246.49,244.15,245.06,239.55,46939325,3361.6
2022-08-12,TSLA,236.79,237.29,242.27,230.8,37064347,3495.0
2022-08-15,TSLA,232.23,232.06,235.53,226.4,33520468,2530.4
2022-08-16,TSLA,226.9,226.22,226.39,223.15,31772067,1600.5
2022-08-17,TSLA,226.18,227.51,229.4,225.54,32281972,3061.7
2022-08-18,TSLA,228.68,229.62,235.9,227.86,22775525,1366.8
2022-08-19,TSLA,228.93,230.05,236.65,225.29,19845543,1586.4
2022-08-22,TSLA,233.25,231.82,233.74,227.17,23645664,2164.6
2022-08-23,TSLA,227.96,228.37,231.82,227.1,41867826,2964.9
2022-08-24,TSLA,221.47,223.25,228.6,217.36,10612569,3232.3
2022-08-25,TSLA,219.61,218.22,221.83,217.4,49521408,2423.6
2022-08-26,TSLA,213.59,213.11,217.94,208.2,12520618,2684.3
2022-08-29,TSLA,214.04,214.71,215.58,210.3,21138659,3146.0
2022-08-30,TSLA,224.49,223.6,227.16,223.39,45641288,2262.8
2022-08-31,TSLA,220.81,219.03,221.69,213.98,15470517,2545.8
2022-09-01,TSLA,217.61,217.6,221.91,215.56,6004529,1205.6
2022-09-02,TSLA,218.7,218.56,219.81,216.15,29848358,2373.0
2022-09-05,TSLA,216.55,217.4,221.58,216.29,49913206,2909.8
